,ID,EP1,EP2,Bandwidth,PacketsFlowing(1Kb),DayOfTheWeek,TimeHour,Weight
1554,1554,8,9,90,68,Friday,24,0.662
1555,1555,9,11,60,35,Friday,24,0.857
1556,1556,9,13,80,52,Friday,24,0.769
1557,1557,10,11,130,87,Friday,24,0.747
1558,1558,10,13,50,37,Friday,24,0.676
1559,1559,11,12,80,44,Friday,24,0.907
1560,1560,0,1,140,19,Saturday,0,3.6489
1561,1561,0,2,80,16,Saturday,0,2.5020000000000002
1562,1562,0,3,70,24,Saturday,0,1.4580000000000002
1563,1563,1,2,90,21,Saturday,0,2.1430000000000002
1564,1564,1,7,90,10,Saturday,0,4.55
1565,1565,2,5,120,23,Saturday,0,2.5773
1566,1566,3,4,70,16,Saturday,0,2.1879999999999997
1567,1567,3,10,70,18,Saturday,0,1.9337999999999993
1568,1568,4,5,80,26,Saturday,0,1.538
1569,1569,4,6,80,31,Saturday,0,1.2899999999999998
1570,1570,5,8,120,22,Saturday,0,2.74
1571,1571,5,12,80,28,Saturday,0,1.429
1572,1572,6,7,140,52,Saturday,0,1.3489
1573,1573,7,9,140,45,Saturday,0,1.5560000000000003
1574,1574,8,9,120,44,Saturday,0,1.3522000000000003
1575,1575,9,11,70,14,Saturday,0,2.5
1576,1576,9,13,80,26,Saturday,0,1.538
1577,1577,10,11,70,26,Saturday,0,1.3459999999999999
1578,1578,10,13,90,26,Saturday,0,1.7182
1579,1579,11,12,130,27,Saturday,0,2.4256
1580,1580,0,1,100,27,Saturday,2,1.8519999999999999
1581,1581,0,2,110,22,Saturday,2,2.5
1582,1582,0,3,50,19,Saturday,2,1.316
1583,1583,1,2,70,26,Saturday,2,1.3459999999999999
1584,1584,1,7,90,24,Saturday,2,1.875
1585,1585,2,5,120,15,Saturday,2,3.8668000000000005
1586,1586,3,4,90,28,Saturday,2,1.6438
1587,1587,3,10,90,24,Saturday,2,1.875
1588,1588,4,5,90,29,Saturday,2,1.5519999999999998
1589,1589,4,6,50,17,Saturday,2,1.4709999999999999
1590,1590,5,8,50,16,Saturday,2,1.5619999999999998
1591,1591,5,12,60,13,Saturday,2,2.3080000000000003
1592,1592,6,7,80,14,Saturday,2,2.8569999999999998
1593,1593,7,9,120,29,Saturday,2,2.0689999999999995
1594,1594,8,9,80,13,Saturday,2,3.0770000000000004
1595,1595,9,11,80,14,Saturday,2,2.8569999999999998
1596,1596,9,13,100,36,Saturday,2,1.4052
1597,1597,10,11,70,19,Saturday,2,1.842
1598,1598,10,13,120,13,Saturday,2,4.653500000000001
1599,1599,11,12,100,15,Saturday,2,3.3329999999999993
1600,1600,0,1,60,11,Saturday,4,2.727
1601,1601,0,2,100,32,Saturday,4,1.5619999999999998
1602,1602,0,3,140,39,Saturday,4,1.7477999999999998
1603,1603,1,2,70,20,Saturday,4,1.75
1604,1604,1,7,80,28,Saturday,4,1.429
1605,1605,2,5,140,47,Saturday,4,1.4890000000000003
1606,1606,3,4,140,14,Saturday,4,5.0
1607,1607,3,10,120,29,Saturday,4,2.0689999999999995
1608,1608,4,5,80,21,Saturday,4,1.9049999999999998
1609,1609,4,6,60,8,Saturday,4,3.75
1610,1610,5,8,70,26,Saturday,4,1.3459999999999999
1611,1611,5,12,130,26,Saturday,4,2.4821
1612,1612,6,7,70,27,Saturday,4,1.2959999999999998
1613,1613,7,9,110,24,Saturday,4,2.3128
1614,1614,8,9,110,38,Saturday,4,1.4432999999999996
1615,1615,9,11,120,21,Saturday,4,2.8569999999999998
1616,1616,9,13,70,21,Saturday,4,1.6669999999999998
1617,1617,10,11,140,35,Saturday,4,1.9944
1618,1618,10,13,50,16,Saturday,4,1.5619999999999998
1619,1619,11,12,90,17,Saturday,4,2.7155999999999993
1620,1620,0,1,90,26,Saturday,6,1.7309999999999999
1621,1621,0,2,110,17,Saturday,6,3.2577
1622,1622,0,3,50,13,Saturday,6,1.9230000000000005
1623,1623,1,2,130,35,Saturday,6,1.8468
1624,1624,1,7,90,19,Saturday,6,2.3680000000000008
1625,1625,2,5,60,9,Saturday,6,3.3329999999999993
1626,1626,3,4,70,24,Saturday,6,1.4580000000000002
1627,1627,3,10,100,25,Saturday,6,2.0
1628,1628,4,5,90,15,Saturday,6,3.0332999999999997
1629,1629,4,6,60,7,Saturday,6,4.3574
1630,1630,5,8,110,23,Saturday,6,2.3810999999999996
1631,1631,5,12,80,24,Saturday,6,1.6602999999999999
1632,1632,6,7,70,17,Saturday,6,2.0590000000000006
1633,1633,7,9,60,6,Saturday,6,4.9167000000000005
1634,1634,8,9,50,6,Saturday,6,4.167000000000001
1635,1635,9,11,50,10,Saturday,6,2.5
1636,1636,9,13,90,22,Saturday,6,2.0450000000000004
1637,1637,10,11,90,12,Saturday,6,3.8258
1638,1638,10,13,50,11,Saturday,6,2.273
1639,1639,11,12,140,46,Saturday,6,1.5221
1640,1640,0,1,100,11,Saturday,8,4.389900000000001
1641,1641,0,2,140,48,Saturday,8,1.4551000000000003
1642,1642,0,3,50,5,Saturday,8,5.0
1643,1643,1,2,90,20,Saturday,8,2.25
1644,1644,1,7,70,20,Saturday,8,1.75
1645,1645,2,5,100,29,Saturday,8,1.7126000000000001
1646,1646,3,4,100,21,Saturday,8,2.381
1647,1647,3,10,60,23,Saturday,8,1.31
1648,1648,4,5,80,19,Saturday,8,2.105
1649,1649,4,6,70,20,Saturday,8,1.75
1650,1650,5,8,80,27,Saturday,8,1.4809999999999999
1651,1651,5,12,80,24,Saturday,8,1.6741999999999997
1652,1652,6,7,120,28,Saturday,8,2.1282
1653,1653,7,9,100,24,Saturday,8,2.0747
1654,1654,8,9,120,38,Saturday,8,1.6008000000000002
1655,1655,9,11,90,31,Saturday,8,1.452
1656,1656,9,13,90,25,Saturday,8,1.8000000000000003
1657,1657,10,11,90,34,Saturday,8,1.3664
1658,1658,10,13,90,25,Saturday,8,1.8000000000000003
1659,1659,11,12,140,26,Saturday,8,2.6549
1660,1660,0,1,90,33,Saturday,10,1.3600000000000003
1661,1661,0,2,110,45,Saturday,10,1.2193999999999998
1662,1662,0,3,120,38,Saturday,10,1.5667000000000004
1663,1663,1,2,90,38,Saturday,10,1.1810000000000003
1664,1664,1,7,140,74,Saturday,10,0.9347999999999999
1665,1665,2,5,120,59,Saturday,10,1.0153
1666,1666,3,4,120,68,Saturday,10,0.8798
1667,1667,3,10,110,50,Saturday,10,1.1043999999999998
1668,1668,4,5,130,71,Saturday,10,0.9164
1669,1669,4,6,110,51,Saturday,10,1.076
1670,1670,5,8,100,58,Saturday,10,0.8620000000000001
1671,1671,5,12,80,46,Saturday,10,0.866
1672,1672,6,7,120,67,Saturday,10,0.8960000000000001
1673,1673,7,9,100,30,Saturday,10,1.6669999999999998
1674,1674,8,9,50,17,Saturday,10,1.4709999999999999
1675,1675,9,11,90,41,Saturday,10,1.0979999999999996
1676,1676,9,13,110,39,Saturday,10,1.41
1677,1677,10,11,140,61,Saturday,10,1.148
1678,1678,10,13,80,27,Saturday,10,1.4809999999999999
1679,1679,11,12,70,25,Saturday,10,1.395
1680,1680,0,1,110,45,Saturday,12,1.2219999999999998
1681,1681,0,2,100,40,Saturday,12,1.25
1682,1682,0,3,70,35,Saturday,12,0.9829000000000001
1683,1683,1,2,110,46,Saturday,12,1.2011999999999998
1684,1684,1,7,80,35,Saturday,12,1.143
1685,1685,2,5,140,82,Saturday,12,0.8615
1686,1686,3,4,50,23,Saturday,12,1.087
1687,1687,3,10,140,43,Saturday,12,1.6282
1688,1688,4,5,130,74,Saturday,12,0.8769
1689,1689,4,6,130,71,Saturday,12,0.9164
1690,1690,5,8,110,59,Saturday,12,0.9322000000000001
1691,1691,5,12,100,57,Saturday,12,0.8785999999999999
1692,1692,6,7,50,24,Saturday,12,1.042
1693,1693,7,9,120,37,Saturday,12,1.6309999999999998
1694,1694,8,9,80,44,Saturday,12,0.9113000000000001
1695,1695,9,11,120,40,Saturday,12,1.5252
1696,1696,9,13,100,52,Saturday,12,0.9730000000000001
1697,1697,10,11,100,56,Saturday,12,0.8914
1698,1698,10,13,80,27,Saturday,12,1.4809999999999999
1699,1699,11,12,130,69,Saturday,12,0.9448000000000001
1700,1700,0,1,70,37,Saturday,14,0.9485999999999999
1701,1701,0,2,80,40,Saturday,14,1.0026
1702,1702,0,3,120,39,Saturday,14,1.5638
1703,1703,1,2,130,76,Saturday,14,0.8620000000000001
1704,1704,1,7,120,68,Saturday,14,0.8819999999999999
1705,1705,2,5,80,35,Saturday,14,1.143
1706,1706,3,4,60,19,Saturday,14,1.5790000000000002
1707,1707,3,10,80,25,Saturday,14,1.5999999999999999
1708,1708,4,5,70,36,Saturday,14,0.9747999999999998
1709,1709,4,6,60,30,Saturday,14,1.0
1710,1710,5,8,120,43,Saturday,14,1.4023999999999999
1711,1711,5,12,100,48,Saturday,14,1.042
1712,1712,6,7,80,45,Saturday,14,0.891
1713,1713,7,9,80,42,Saturday,14,0.9522
1714,1714,8,9,90,32,Saturday,14,1.4060000000000001
1715,1715,9,11,80,31,Saturday,14,1.3412000000000002
1716,1716,9,13,110,60,Saturday,14,0.9184999999999999
1717,1717,10,11,70,35,Saturday,14,1.0
1718,1718,10,13,110,46,Saturday,14,1.204
1719,1719,11,12,60,31,Saturday,14,0.968
1720,1720,0,1,130,42,Saturday,16,1.5293
1721,1721,0,2,110,58,Saturday,16,0.9464000000000002
1722,1722,0,3,60,24,Saturday,16,1.25
1723,1723,1,2,120,54,Saturday,16,1.1164
1724,1724,1,7,110,49,Saturday,16,1.122
1725,1725,2,5,130,55,Saturday,16,1.1842000000000001
1726,1726,3,4,100,51,Saturday,16,0.9702000000000002
1727,1727,3,10,140,79,Saturday,16,0.8774000000000001
1728,1728,4,5,120,40,Saturday,16,1.4963000000000002
1729,1729,4,6,70,24,Saturday,16,1.4580000000000002
1730,1730,5,8,140,76,Saturday,16,0.9105000000000001
1731,1731,5,12,140,63,Saturday,16,1.1110000000000002
1732,1732,6,7,60,22,Saturday,16,1.3640000000000003
1733,1733,7,9,140,49,Saturday,16,1.4292000000000002
1734,1734,8,9,140,43,Saturday,16,1.6280000000000001
1735,1735,9,11,140,47,Saturday,16,1.4890000000000003
1736,1736,9,13,110,34,Saturday,16,1.5897000000000001
1737,1737,10,11,90,30,Saturday,16,1.5004
1738,1738,10,13,90,45,Saturday,16,1.0046
1739,1739,11,12,90,27,Saturday,16,1.6669999999999998
1740,1740,0,1,90,37,Saturday,18,1.2159999999999997
1741,1741,0,2,120,52,Saturday,18,1.1477
1742,1742,0,3,130,69,Saturday,18,0.9434000000000001
1743,1743,1,2,60,22,Saturday,18,1.3640000000000003
1744,1744,1,7,130,57,Saturday,18,1.14
1745,1745,2,5,90,51,Saturday,18,0.8819999999999999
1746,1746,3,4,130,68,Saturday,18,0.9559999999999998
1747,1747,3,10,90,49,Saturday,18,0.9219999999999999
1748,1748,4,5,50,29,Saturday,18,0.8619999999999999
1749,1749,4,6,70,39,Saturday,18,0.897
1750,1750,5,8,120,42,Saturday,18,1.4562000000000002
1751,1751,5,12,100,35,Saturday,18,1.4250000000000003
1752,1752,6,7,90,45,Saturday,18,1.0046
1753,1753,7,9,90,35,Saturday,18,1.2788
1754,1754,8,9,110,36,Saturday,18,1.5328000000000002
1755,1755,9,11,130,64,Saturday,18,1.016
1756,1756,9,13,70,33,Saturday,18,1.0614
1757,1757,10,11,60,32,Saturday,18,0.938
1758,1758,10,13,70,22,Saturday,18,1.5909999999999997
1759,1759,11,12,110,57,Saturday,18,0.9650000000000001
1760,1760,0,1,60,15,Saturday,20,2.0
1761,1761,0,2,100,12,Saturday,20,4.125300000000001
1762,1762,0,3,50,16,Saturday,20,1.5619999999999998
1763,1763,1,2,50,10,Saturday,20,2.5
1764,1764,1,7,100,21,Saturday,20,2.381
1765,1765,2,5,130,46,Saturday,20,1.4102000000000001
1766,1766,3,4,110,16,Saturday,20,3.4406
1767,1767,3,10,70,13,Saturday,20,2.6727999999999996
1768,1768,4,5,90,20,Saturday,20,2.25
1769,1769,4,6,140,28,Saturday,20,2.5186
1770,1770,5,8,60,19,Saturday,20,1.5790000000000002
1771,1771,5,12,70,9,Saturday,20,3.8890000000000002
1772,1772,6,7,100,21,Saturday,20,2.381
1773,1773,7,9,50,5,Saturday,20,5.0
1774,1774,8,9,100,12,Saturday,20,4.125300000000001
1775,1775,9,11,60,6,Saturday,20,5.0
1776,1776,9,13,100,14,Saturday,20,3.571
1777,1777,10,11,60,10,Saturday,20,3.0
1778,1778,10,13,70,16,Saturday,20,2.1879999999999997
1779,1779,11,12,120,26,Saturday,20,2.357
1780,1780,0,1,80,9,Saturday,22,4.555200000000001
1781,1781,0,2,50,17,Saturday,22,1.4709999999999999
1782,1782,0,3,120,28,Saturday,22,2.2165000000000004
1783,1783,1,2,60,21,Saturday,22,1.429
1784,1784,1,7,130,21,Saturday,22,3.0949999999999998
1785,1785,2,5,140,52,Saturday,22,1.3492
1786,1786,3,4,50,13,Saturday,22,1.9230000000000005
1787,1787,3,10,70,11,Saturday,22,3.2138
1788,1788,4,5,60,11,Saturday,22,2.727
1789,1789,4,6,90,33,Saturday,22,1.3600000000000003
1790,1790,5,8,90,32,Saturday,22,1.4068
1791,1791,5,12,80,23,Saturday,22,1.7390000000000003
1792,1792,6,7,80,13,Saturday,22,3.0770000000000004
1793,1793,7,9,120,39,Saturday,22,1.5329000000000002
1794,1794,8,9,90,13,Saturday,22,3.4619999999999997
1795,1795,9,11,130,37,Saturday,22,1.7518999999999998
1796,1796,9,13,130,42,Saturday,22,1.5346000000000002
1797,1797,10,11,130,34,Saturday,22,1.8713000000000002
1798,1798,10,13,140,26,Saturday,22,2.7028
1799,1799,11,12,70,23,Saturday,22,1.5092
1800,1800,0,1,50,8,Saturday,24,3.125
1801,1801,0,2,80,25,Saturday,24,1.6076000000000001
1802,1802,0,3,90,25,Saturday,24,1.8000000000000003
1803,1803,1,2,60,7,Saturday,24,4.2860000000000005
1804,1804,1,7,90,14,Saturday,24,3.2139999999999995
1805,1805,2,5,130,51,Saturday,24,1.2748000000000002
1806,1806,3,4,80,26,Saturday,24,1.538
1807,1807,3,10,60,18,Saturday,24,1.6669999999999998
1808,1808,4,5,50,9,Saturday,24,2.7779999999999996
1809,1809,4,6,60,12,Saturday,24,2.5
1810,1810,5,8,50,11,Saturday,24,2.273
1811,1811,5,12,60,19,Saturday,24,1.5790000000000002
1812,1812,6,7,130,34,Saturday,24,1.9172999999999998
1813,1813,7,9,130,45,Saturday,24,1.4317999999999997
1814,1814,8,9,60,7,Saturday,24,4.2860000000000005
1815,1815,9,11,110,14,Saturday,24,3.9289999999999994
1816,1816,9,13,130,31,Saturday,24,2.0904
1817,1817,10,11,130,48,Saturday,24,1.3539999999999999
1818,1818,10,13,70,23,Saturday,24,1.5092
1819,1819,11,12,70,14,Saturday,24,2.5
